2020,10,16,11325.495,-181.41
2020,10,17,11367.0225,41.52
2020,10,18,11513.1325,146.11
2020,10,19,11760.85,247.71
2020,10,20,11923.335,162.48
2020,10,21,12811.105,887.77
2020,10,22,12985.925,174.82
2020,10,23,12940.1275,-45.8
2020,10,24,13127.4175,187.29
2020,10,25,13042.115,-85.31
2020,10,26,13071.8175,29.7
2020,10,27,13663.92,592.1
2020,10,28,13286.15,-377.77
2020,10,29,13466.4225,180.27
2020,10,30,13570.475,104.05
2020,10,31,13809.855,239.38
2020,11,1,13768.1925,-41.67
2020,11,2,13569.8975,-198.3
2020,11,3,14037.9525,468.05
2020,11,4,14162.7275,124.77
2020,11,5,15610.2425,1447.51
2020,11,6,15601.6325,-8.62
2020,11,7,14838.965,-762.67
2020,11,8,15484.175,645.21
2020,11,9,15336.3475,-147.83
2020,11,10,15315.845,-20.51
2020,11,11,15708.3125,392.46
2020,11,12,16308.4025,600.09
2020,11,13,16342.135,33.73
2020,11,14,16084.31,-257.83
2020,11,15,15969.7475,-114.57
2020,11,16,16724.2975,754.55
2020,11,17,17683.04,958.74
2020,11,18,17792.575,109.53
2020,11,19,17825.9375,33.36
2020,11,20,18682.275,856.33
2020,11,21,18719.7725,37.49
2020,11,22,18442.9925,-276.78
2020,11,23,18390.1275,-52.87
2020,11,24,19169.8975,779.77
2020,11,25,18727.64,-442.26
2020,11,26,17167.14,-1560.5
2020,11,27,17152.92,-14.23
2020,11,28,17740.0325,587.11
2020,11,29,18197.3175,457.28
2020,11,30,19709.54,1512.22
2020,12,1,18779.14,-930.4
2020,12,2,19228.5225,449.38
2020,12,3,19449.8775,221.35
2020,12,4,18667.305,-782.58
2020,12,5,19159.9025,492.59
2020,12,6,19382.2675,222.36
2020,12,7,19178.0925,-204.18
2020,12,8,18317.92,-860.18
2020,12,9,18551.52,233.6
2020,12,10,18247.86,-303.66
2020,12,11,18035.185,-212.68
2020,12,12,18814.7425,779.55
2020,12,13,19164.8025,350.06
2020,12,14,19276.6175,111.81
2020,12,15,19442.235,165.61
2020,12,16,21370.875,1928.64
2020,12,17,22824.125,1453.25
2020,12,18,23139.1,314.97
2020,12,19,23856.9625,717.86
2020,12,20,23478.995,-377.97
2020,12,21,22729.9375,-749.06
2020,12,22,23834.1425,1104.2
2020,12,23,23234.965,-599.18
2020,12,24,23725.2675,490.3
2020,12,25,24705.6075,980.34
2020,12,26,26458.9725,1753.36
2020,12,27,26259.1225,-199.85
2020,12,28,27037.975,778.85
2020,12,29,27370.3625,332.38
2020,12,30,28889.2925,1518.93
2020,12,31,28980.4525,91.16
2021,1,1,29404.035,423.58
2021,1,2,32223.72,2819.68
2021,1,3,33096.3175,872.59
2021,1,4,32028.2225,-1068.1
2021,1,5,34052.6475,2024.42
2021,1,6,36873.235,2820.58
2021,1,7,39501.2625,2628.02
2021,1,8,40658.6275,1157.36
2021,1,9,40252.745,-405.89
2021,1,10,38173.345,-2079.4
2021,1,11,35458.7275,-2714.62
2021,1,12,34034.27,-1424.46
2021,1,13,37399.4125,3365.14
2021,1,14,39139.71,1740.29
2021,1,15,36760.6625,-2379.05
2021,1,16,36010.045,-750.62
2021,1,17,35822.635,-187.41
2021,1,18,36625.1225,802.48
2021,1,19,35915.7275,-709.4
2021,1,20,35502.5025,-413.23
2021,1,21,30839.85,-4662.66
2021,1,22,33001.7675,2161.91
2021,1,23,32111.9675,-889.8
2021,1,24,32291.01,179.04
2021,1,25,32271.49,-19.52
2021,1,26,32513.14,241.65
2021,1,27,30427.465,-2085.68
2021,1,28,33460.75,3033.28
2021,1,29,34257.6675,796.91
2021,1,30,34321.5575,63.89
2021,1,31,33138.715,-1182.85
2021,2,1,33538.6675,399.95
2021,2,2,35514.35,1975.68
2021,2,3,37688.8725,2174.52
2021,2,4,36987.58,-701.3
2021,2,5,38309.9425,1322.36
2021,2,6,39273.03,963.08
2021,2,7,38868.57,-404.46
2021,2,8,46431.245,7562.67
2021,2,9,46507.4325,76.18
2021,2,10,44851.2175,-1656.22
2021,2,11,47987.3325,3136.11
2021,2,12,47438.89,-548.45
2021,2,13,47230.7775,-208.12
2021,2,14,48660.45,1429.67
2021,2,15,47935.8025,-724.65
2021,2,16,49184.5275,1248.72
2021,2,17,52161.055,2976.52
2021,2,18,51591.845,-569.21
2021,2,19,55970.9075,4379.06
2021,2,20,55951.415,-19.5
2021,2,21,57492.04,1540.62
2021,2,22,54157.43,-3334.61
2021,2,23,48910.7625,-5246.67
2021,2,24,49748.1475,837.38
2021,2,25,47074.9725,-2673.18
2021,2,26,46329.3875,-745.59
2021,2,27,46167.6375,-161.75
2021,2,28,45238.64,-929
2021,3,1,49638.7375,4400.09
2021,3,2,48502.02,-1136.72
2021,3,3,50383.17,1881.15
2021,3,4,48356.735,-2026.44
2021,3,5,48754.165,397.43
2021,3,6,48902.95,148.78
2021,3,7,50977.285,2074.33
2021,3,8,52408.405,1431.12
2021,3,9,54923.065,2514.66
2021,3,10,55858.515,935.45
2021,3,11,57804.9625,1946.44
2021,3,12,57241.355,-563.61
2021,3,13,61173.205,3931.85
2021,3,14,58997.37,-2175.84
2021,3,15,55628.8325,-3368.54
2021,3,16,56917.675,1288.84
2021,3,17,58917.345,1999.67
2021,3,18,57640.2625,-1277.09
2021,3,19,58090,449.73
2021,3,20,58117.48,27.48
2021,3,21,57378.6275,-738.86
2021,3,22,54095.6,-3283.03
2021,3,23,54364.5825,268.98
2021,3,24,52289.62,-2074.97
2021,3,25,51324.1225,-965.5
2021,3,26,55069.4325,3745.31
2021,3,27,55853.0675,783.63
2021,3,28,55786.5525,-66.52
2021,3,29,57610.7275,1824.17
2021,3,30,58774.2275,1163.5
2021,3,31,58793.155,18.92
2021,4,1,58728.87,-64.29
2021,4,2,59004.0675,275.19
2021,4,3,57091.5725,-1912.5
2021,4,4,58210.9525,1119.38
2021,4,5,59121.7175,910.76
2021,4,6,58022.615,-1099.11
2021,4,7,55940.0875,-2082.53
2021,4,8,58075.6975,2135.61
2021,4,9,58108.4575,32.75
2021,4,10,59776.6,1668.14
2021,4,11,59975.28,198.68
2021,4,12,59839.575,-135.71
2021,4,13,63589.9225,3750.34
2021,4,14,62974.7825,-615.14
2021,4,15,63237.2225,262.44
2021,4,16,61438.79,-1798.44
2021,4,17,60061.09,-1377.7
2021,4,18,56271.87,-3789.22
2021,4,19,55700.7925,-571.08
2021,4,20,56501.88,801.08
2021,4,21,53806.5825,-2695.3
2021,4,22,51704.1075,-2102.48
2021,4,23,51187.5525,-516.56
2021,4,24,50107.2925,-1080.26
2021,4,25,49123.22,-984.08
2021,4,26,54059.8475,4936.62
2021,4,27,55080.8275,1020.98
2021,4,28,54895.465,-185.37
2021,4,29,53590.8525,-1304.62
2021,4,30,57789.0575,4198.2
2021,5,1,57859.9475,70.89
2021,5,2,56625.7675,-1234.18
2021,5,3,57209.99,584.22
2021,5,4,53239.4225,-3970.57
2021,5,5,57511.91,4272.48
2021,5,6,56439.795,-1072.12
2021,5,7,57384.81,945.01
2021,5,8,58969.925,1585.11
2021,5,9,58303.4025,-666.53
2021,5,10,55879.4175,-2423.99
2021,5,11,56759.9075,880.49
2021,5,12,49459.7575,-7300.15
2021,5,13,49685.1225,225.36
2021,5,14,49890.035,204.91
2021,5,15,46756.4075,-3133.63
2021,5,16,46456.4725,-299.94
2021,5,17,43577.1775,-2879.3
2021,5,18,42879.025,-698.16
2021,5,19,36752.975,-6126.05
2021,5,20,40612.6375,3859.66
2021,5,21,37335.305,-3277.34
2021,5,22,37485.48,150.17
2021,5,23,34730.7875,-2754.7
2021,5,24,38853.5125,4122.72
2021,5,25,38384.4825,-469.03
2021,5,26,39294.965,910.48
2021,5,27,38536.2775,-758.69
2021,5,28,35685.1975,-2851.08
2021,5,29,34619.3575,-1065.84
2021,5,30,35676.71,1057.35
2021,5,31,37308.4825,1631.77
2021,6,1,36685.2475,-623.24
2021,6,2,37580.4475,895.2
2021,6,3,39229.3325,1648.88
2021,6,4,36864.8875,-2364.45
2021,6,5,35536.965,-1327.93
2021,6,6,35803.195,266.23
2021,6,7,33584.455,-2218.74
2021,6,8,33412.1675,-172.29
2021,6,9,37401.73,3989.56
2021,6,10,36685.765,-715.97
2021,6,11,37336.5825,650.81
2021,6,12,35546.655,-1789.93
2021,6,13,39026.525,3479.87
2021,6,14,40534.765,1508.24
2021,6,15,40174.73,-360.04
2021,6,16,38349.0475,-1825.69
2021,6,17,38091.5475,-257.5
2021,6,18,35828.5925,-2262.96
2021,6,19,35496.7275,-331.87
2021,6,20,35592.295,95.56
2021,6,21,31628.705,-3963.59
2021,6,22,32531.0825,902.37
2021,6,23,33676.2075,1145.12
2021,6,24,34666.66,990.45
2021,6,25,31594.5075,-3072.16
2021,6,26,32275.4475,680.94
2021,6,27,34690.9775,2415.53
2021,6,28,34488.3475,-202.63
2021,6,29,35907.5775,1419.23
2021,6,30,35041.1075,-866.47
2021,7,1,33534.25,-1506.86
2021,7,2,33809.2275,274.97
2021,7,3,34684.7125,875.48
2021,7,4,35293.315,608.6
2021,7,5,33697.2525,-1596.07
2021,7,6,34232.385,535.13
2021,7,7,33882.7525,-349.64
2021,7,8,32883.2225,-999.53
2021,7,9,33818.1725,934.95
2021,7,10,33519.4025,-298.78
2021,7,11,34251.9575,732.55
2021,7,12,33103.185,-1148.78
2021,7,13,32727.8275,-375.36
2021,7,14,32819.0775,91.25
2021,7,15,31856.78,-962.3
2021,7,16,31394.39,-462.39
2021,7,17,31527.1125,132.72
2021,7,18,31784.15,257.03
2021,7,19,30830.1625,-953.99
2021,7,20,29793,-1037.17
2021,7,21,32135.375,2342.37
2021,7,22,32291.6375,156.26
2021,7,23,33654.6525,1363.01
2021,7,24,34289.215,634.56
2021,7,25,35428.2675,1139.05
2021,7,26,37268.7025,1840.43
2021,7,27,39484.85,2216.14
2021,7,28,40026.4275,541.57
2021,7,29,40029.9225,3.49
2021,7,30,42228.505,2198.58
2021,7,31,41493.865,-734.64
2021,8,1,39867.6725,-1626.2
2021,8,2,39156.295,-711.38
2021,8,3,38180.29,-976.01
2021,8,4,39728.1325,1547.84
2021,8,5,40889.9125,1161.78
2021,8,6,42839.7175,1949.8
2021,8,7,44624.2,1784.48
2021,8,8,43842.615,-781.59
2021,8,9,46291.175,2448.56
2021,8,10,45599.3,-691.88
2021,8,11,45553.7625,-45.54
2021,8,12,44424.67,-1129.1
2021,8,13,47838.4075,3413.73
2021,8,14,47115.0775,-723.33
2021,8,15,47022.2825,-92.8
2021,8,16,45917.8125,-1104.47
2021,8,17,44680.955,-1236.86
2021,8,18,44702.93,21.97
2021,8,19,46764.05,2061.12
2021,8,20,49343.1725,2579.12
2021,8,21,48872.535,-470.64
2021,8,22,49288.8975,416.36
2021,8,23,49530.47,241.57
2021,8,24,47713.01,-1817.46
2021,8,25,49000.2575,1287.24
2021,8,26,46858.64,-2141.62
2021,8,27,49084.0325,2225.39
2021,8,28,48925.0275,-159.01
2021,8,29,48800.0725,-124.96
2021,8,30,46995.615,-1804.46
2021,8,31,47140.64,145.02
2021,9,1,48852.29,1711.65
2021,9,2,49289.2625,436.97
2021,9,3,50022.6475,733.38
2021,9,4,49946.33,-76.32
2021,9,5,51791.6375,1845.3
2021,9,6,52698.0575,906.42
2021,9,7,46878.23,-5819.83
2021,9,8,46077.8625,-800.37
2021,9,9,46392.3625,314.5
2021,9,10,44853.1875,-1539.18
2021,9,11,45164.76,311.57
2021,9,12,46038.8925,874.13
2021,9,13,44961.89,-1077.01
2021,9,14,47112.045,2150.15
2021,9,15,48150.2275,1038.18
2021,9,16,47765.91,-384.32
2021,9,17,47291.0575,-474.86
2021,9,18,48315.1775,1024.12
2021,9,19,47249.3475,-1065.83
2021,9,20,43011.9325,-4237.42
2021,9,21,40685.64,-2326.3
2021,9,22,43575.315,2889.67
2021,9,23,44897.02,1321.7
2021,9,24,42844.64,-2052.38
2021,9,25,42712.155,-132.49
2021,9,26,43194.81,482.65
2021,9,27,42177.77,-1017.04
2021,9,28,41038.115,-1139.66
2021,9,29,41533.695,495.58
2021,9,30,43821.91,2288.21
2021,10,1,48166.92,4345.01
2021,10,2,47670.6225,-496.3
2021,10,3,48235.595,564.97
2021,10,4,49241.84,1006.24
2021,10,5,51501.91,2260.07
2021,10,6,55340.09,3838.18
2021,10,7,53798.51,-1541.58
2021,10,8,53957.7325,159.22
2021,10,9,54966.9725,1009.24
2021,10,10,54696.93,-270.05
2021,10,11,57493.035,2796.1
2021,10,12,56007.4425,-1485.6
2021,10,13,57376.32,1368.87
2021,10,14,57356.9225,-19.4
2021,10,15,61668.5875,4311.66
2021,10,16,60871.4575,-797.13
2021,10,17,61532.1675,660.71
2021,10,18,62048.745,516.57
2021,10,19,64278.115,2229.37
2021,10,20,66023.1025,1744.98
2021,10,21,62210.005,-3813.1
2021,10,22,60693.4425,-1516.57
2021,10,23,61316.555,623.11
2021,10,24,60875.2975,-441.26
2021,10,25,63087.895,2212.59
2021,10,26,60319.11,-2768.79
2021,10,27,58473.77,-1845.34
2021,10,28,60600.135,2126.36
2021,10,29,62279.4025,1679.26
2021,10,30,61899.5925,-379.81
2021,10,31,61357.63,-541.97
2021,11,1,60947.0975,-410.54
2021,11,2,63266.1025,2319
2021,11,3,62937.0925,-329.01
2021,11,4,61450.845,-1486.25
2021,11,5,61016.1575,-434.69
2021,11,6,61543.7625,527.6
2021,11,7,63312.7675,1769
2021,11,8,67556.4625,4243.69
2021,11,9,66947.1225,-609.34
2021,11,10,64936.2625,-2010.86
2021,11,11,64822.07,-114.2
2021,11,12,64153.33,-668.74
2021,11,13,64406.96,253.62
2021,11,14,65502.47,1095.51
2021,11,15,63617.4125,-1885.06
2021,11,16,60127.2875,-3490.13
2021,11,17,60362.0725,234.78
2021,11,18,57052.64,-3309.44
2021,11,19,58118.075,1065.43
2021,11,20,59730.88,1612.8
2021,11,21,58666.18,-1064.7
2021,11,22,56306.57,-2359.61
2021,11,23,57573.43,1266.86
2021,11,24,57180.33,-393.1
2021,11,25,58971.93,1791.6
2021,11,26,53786.51,-5185.42
2021,11,27,54775.66,989.15
2021,11,28,57322.77,2547.11
2021,11,29,57838.79,516.02
2021,11,30,56969.7,-869.09
2021,12,1,57241.55,271.85
2021,12,2,56531.25,-710.3
2021,12,3,53676.95,-2854.3
2021,12,4,49242.47,-4434.48
2021,12,5,49467,224.53
2021,12,6,50543.48,1076.48
2021,12,7,50636.64,93.15
2021,12,8,50523.27,-113.38
2021,12,9,47582.37,-2940.9
2021,12,10,47171.93,-410.44
2021,12,11,49394.45,2222.52
2021,12,12,50109.38,714.93
2021,12,13,46725.12,-3384.26
2021,12,14,48385.28,1660.16
2021,12,15,48884.45,499.17
2021,12,16,47643.53,-1240.92
2021,12,17,46176.46,-1467.07
2021,12,18,46868.13,691.67
2021,12,19,46696.22,-171.91
2021,12,20,46914.68,218.46
2021,12,21,48924.74,2010.06
2021,12,22,48618.04,-306.7
2021,12,23,50838.48,2220.44
2021,12,24,50837.01,-1.48
2021,12,25,50440.34,-396.68
2021,12,26,50799.86,359.52
2021,12,27,50702.05,-97.81
2021,12,28,47546.13,-3155.92
2021,12,29,46475.49,-1070.64
2021,12,30,47135.21,659.72
2021,12,31,46198.9,-936.31
2022,1,1,47748.78,1549.88
2022,1,2,47317.13,-431.65
2022,1,3,46449.55,-867.58
2022,1,4,45831.42,-618.13
2022,1,5,43429.74,-2401.68
2022,1,6,43102.27,-327.47
2022,1,7,41545.24,-1557.03
2022,1,8,41691.12,145.88
2022,1,9,41868.49,177.36
2022,1,10,41842.27,-26.23
2022,1,11,42742.74,900.47
2022,1,12,43928.88,1186.14
2022,1,13,42568.64,-1360.24
2022,1,14,43091.7,523.06
2022,1,15,43101,9.3
2022,1,16,43171.39,70.39
2022,1,17,42520.05,-651.34
2022,1,18,42622.29,102.23
2022,1,19,42100.67,-521.62
2022,1,20,41363.23,-737.44
2022,1,21,38194.95,-3168.28
2022,1,22,37146.04,-1048.91
2022,1,23,38053.15,907.11
2022,1,24,38369.21,316.06
2022,1,25,38575.68,206.47
2022,1,26,38464.14,-111.54
2022,1,27,37201.76,-1262.38
2022,1,28,37743.16,541.4
2022,1,29,38180.96,437.8
2022,1,30,37923.56,-257.4
2022,1,31,38498.99,575.43
2022,2,1,38723.35,224.36
2022,2,2,36914.92,-1808.43
2022,2,3,37322.6,407.68
2022,2,4,41595.79,4273.19
2022,2,5,41418.02,-177.78
2022,2,6,42417.63,999.61
2022,2,7,43869.2,1451.57
2022,2,8,44082.62,213.42
2022,2,9,44420.56,337.93
2022,2,10,43528.61,-891.95
2022,2,11,42397.41,-1131.2
2022,2,12,42242.26,-155.15
2022,2,13,42073.76,-168.5
2022,2,14,42550.24,476.48
2022,2,15,44573.39,2023.15
2022,2,16,43888.51,-684.88
2022,2,17,40546.12,-3342.39
2022,2,18,39993.25,-552.87
2022,2,19,40104.1,110.84
2022,2,20,38386.55,-1717.55
2022,2,21,37032.64,-1353.91
2022,2,22,38259.84,1227.2
2022,2,23,37261.73,-998.11
2022,2,24,38353.01,1091.28
2022,2,25,39232.14,879.13
2022,2,26,39133.73,-98.41
2022,2,27,37711.29,-1422.44
2022,2,28,43188.92,5477.63
2022,3,1,44438.27,1249.35
2022,3,2,43926.92,-511.35
2022,3,3,42466.71,-1460.21
2022,3,4,39161.89,-3304.82
2022,3,5,39406.8,244.91
2022,3,6,38423,-983.8
2022,3,7,38008.62,-414.38
2022,3,8,38752.44,743.82
2022,3,9,41964.16,3211.72
2022,3,10,39438.05,-2526.11
2022,3,11,38735.35,-702.7
2022,3,12,38809.19,73.84
2022,3,13,37790.82,-1018.37
2022,3,14,39673.63,1882.81
2022,3,15,39351.91,-321.72
2022,3,16,41134.5,1782.59
2022,3,17,40951.81,-182.7
2022,3,18,41782.51,830.7
2022,3,19,42228.16,445.65
2022,3,20,41277.41,-950.75
2022,3,21,41027.61,-249.81
2022,3,22,42382.59,1354.98
2022,3,23,42910.55,527.96
2022,3,24,44008.86,1098.31
2022,3,25,44325.51,316.65
2022,3,26,44542.83,217.32
2022,3,27,46856.67,2313.84
2022,3,28,47140.78,284.11
2022,3,29,47454.07,313.29
2022,3,30,47069.52,-384.55
2022,3,31,45526.92,-1542.6
2022,4,1,46308.14,781.22
2022,4,2,45821.46,-486.68
2022,4,3,46415.99,594.53
2022,4,4,46602.28,186.29
2022,4,5,45498.32,-1103.96
2022,4,6,43181.76,-2316.56
2022,4,7,43461.88,280.11
2022,4,8,42281.62,-1180.26
2022,4,9,42767.81,486.18
2022,4,10,42155.88,-611.93
2022,4,11,39532.17,-2623.71
2022,4,12,40087.3,555.13
2022,4,13,41144.7,1057.4
2022,4,14,39953.82,-1190.88
2022,4,15,40563.6,609.78
2022,4,16,40389.5,-174.1
2022,4,17,39687.65,-701.85
2022,4,18,40809.49,1121.84
2022,4,19,41503.85,694.36
2022,4,20,41375.16,-128.69
2022,4,21,40481.15,-894.01
2022,4,22,39719.22,-761.93
2022,4,23,39440.84,-278.39
2022,4,24,39465.69,24.85
2022,4,25,40440.55,974.86
2022,4,26,38123.48,-2317.07
2022,4,27,39252.85,1129.37
2022,4,28,39748.89,496.04
2022,4,29,38592.08,-1156.81
2022,4,30,37648.79,-943.29
2022,5,1,38479.3,830.51
2022,5,2,38511.75,32.44
2022,5,3,37725.77,-785.98
2022,5,4,39680.04,1954.27
2022,5,5,36541.63,-3138.41
2022,5,6,36010.24,-531.39
2022,5,7,35461.25,-548.99
2022,5,8,34027.56,-1433.69
2022,5,9,30076.35,-3951.21
2022,5,10,31001.31,924.96
2022,5,11,28991.23,-2010.08
2022,5,12,28928.01,-63.23
2022,5,13,29234,305.99
2022,5,14,29874.84,640.84
2022,5,15,31293.29,1418.45
2022,5,16,29832.75,-1460.54
2022,5,17,30414.61,581.86
2022,5,18,28672.03,-1742.58
2022,5,19,30283.19,1611.16
2022,5,20,29166.42,-1116.77
2022,5,21,29410.96,244.54
2022,5,22,30264.11,853.15
2022,5,23,29075.93,-1188.18
2022,5,24,29630.68,554.75
2022,5,25,29511.36,-119.32
2022,5,26,29175.27,-336.09
2022,5,27,28586.94,-588.33
2022,5,28,29013.09,426.15
2022,5,29,29449.54,436.45
2022,5,30,31719.73,2270.19
2022,5,31,31775.89,56.16
2022,6,1,29787.13,-1988.76
2022,6,2,30433.5,646.37
2022,6,3,29673.24,-760.26
2022,6,4,29845.93,172.69
2022,6,5,29899.4,53.47
2022,6,6,31351.91,1452.51
2022,6,7,31107.6,-244.31
2022,6,8,30185.45,-922.15
2022,6,9,30080.69,-104.77
2022,6,10,29061.48,-1019.21
2022,6,11,28387.02,-674.46
2022,6,12,26565.12,-1821.9
2022,6,13,22458.28,-4106.84
2022,6,14,22109.15,-349.13
2022,6,15,22560.52,451.37
2022,6,16,20350.22,-2210.3
2022,6,17,20441.06,90.84
2022,6,18,18951.09,-1489.97
2022,6,19,20552.98,1601.89
2022,6,20,20586.13,33.15
2022,6,21,20702.57,116.43
2022,6,22,19961.51,-741.06
2022,6,23,21096.53,1135.02
2022,6,24,21216.63,120.1
2022,6,25,21481.56,264.93
2022,6,26,21029.53,-452.03
2022,6,27,20711.61,-317.92
2022,6,28,20253.96,-457.65
2022,6,29,20091.47,-162.49
2022,6,30,19949.77,-141.7
2022,7,1,19248.11,-701.66
2022,7,2,19224.84,-23.28
2022,7,3,19292.67,67.82
2022,7,4,20208.46,915.79
2022,7,5,20162.71,-45.75
2022,7,6,20544.2,381.49
2022,7,7,21621.52,1077.32
2022,7,8,21589.1,-32.43
2022,7,9,21581.19,-7.91
2022,7,10,20843.12,-738.07
2022,7,11,19946.61,-896.51
2022,7,12,19310.95,-635.66
2022,7,13,20229.58,918.63
2022,7,14,20576.56,346.98
2022,7,15,20828.63,252.07
2022,7,16,21196.9,368.27
2022,7,17,20793.29,-403.61
2022,7,18,22438.4,1645.11
2022,7,19,23402.53,964.13
2022,7,20,23223.96,-178.57
2022,7,21,23158.95,-65.01
2022,7,22,22684.25,-474.7
2022,7,23,22459.15,-225.1
2022,7,24,22586.22,127.07
2022,7,25,21306.56,-1279.66
2022,7,26,21264.87,-41.7
2022,7,27,22964.43,1699.56
2022,7,28,23855.88,891.45
2022,7,29,23789.6,-66.29
2022,7,30,23645.08,-144.52
2022,7,31,23315.95,-329.13
2022,8,1,23277.07,-38.89
2022,8,2,22994.19,-282.88
2022,8,3,22831.86,-162.33
2022,8,4,22621.93,-209.93
2022,8,5,23322.46,700.53
2022,8,6,22952.69,-369.77
2022,8,7,23181.62,228.93
2022,8,8,23820.8,639.18
2022,8,9,23159.22,-661.58
2022,8,10,23961.97,802.75
2022,8,11,23954.9,-7.07
2022,8,12,24413.41,458.51
2022,8,13,24452.44,39.02
2022,8,14,24314.02,-138.42
2022,8,15,24103.81,-210.21
2022,8,16,23865.17,-238.65
2022,8,17,23341.6,-523.57
2022,8,18,23196.34,-145.26
2022,8,19,20836.46,-2359.88
2022,8,20,21140.87,304.41
2022,8,21,21495.97,355.1
2022,8,22,21404.35,-91.63
2022,8,23,21523,118.65
2022,8,24,21370.71,-152.29
2022,8,25,21566.32,195.61
2022,8,26,20246.01,-1320.31
2022,8,27,20037.31,-208.7
2022,8,28,19550.11,-487.2
2022,8,29,20294.27,744.16
2022,8,30,19811.34,-482.93
2022,8,31,20053.81,242.47
2022,9,1,20127.44,73.62
2022,9,2,19954.25,-173.19
2022,9,3,19835.94,-118.32
2022,9,4,20004.08,168.14
2022,9,5,19791.58,-212.5
2022,9,6,18790.61,-1000.97
2022,9,7,19285.24,494.63
2022,9,8,19322.2,36.95
2022,9,9,21370.03,2047.83
2022,9,10,21655.74,285.71
2022,9,11,21839.13,183.39
2022,9,12,22403.06,563.93
2022,9,13,20174.25,-2228.81
2022,9,14,20231.86,57.61
2022,9,15,19699.88,-531.98
2022,9,16,19800.14,100.25
2022,9,17,20117,316.86
2022,9,18,19420.94,-696.06
2022,9,19,19538.12,117.18
2022,9,20,18876.62,-661.5
2022,9,21,18456.46,-420.16
2022,9,22,19403.42,946.96
2022,9,23,19289.97,-113.45
2022,9,24,18924.36,-365.61
2022,9,25,18808.52,-115.84
2022,9,26,19227.65,419.13
2022,9,27,19081.15,-146.5
2022,9,28,19409.26,328.11
2022,9,29,19594.92,185.66
2022,9,30,19426.02,-168.9
2022,10,1,19315.3,-110.73
2022,10,2,19057.33,-257.97
2022,10,3,19634.52,577.19
2022,10,4,20344.04,709.52
2022,10,5,20163.1,-180.95
2022,10,6,19958.59,-204.51
2022,10,7,19532.76,-425.83
2022,10,8,19418.17,-114.59
2022,10,9,19445.94,27.77
2022,10,10,19131.93,-314.01
2022,10,11,19056.5,-75.43
2022,10,12,19156.58,100.08
2022,10,13,19380.96,224.37
2022,10,14,19181.61,-199.35
2022,10,15,19069.45,-112.16
2022,10,16,19263.43,193.98
2022,10,17,19550.45,287.02
2022,10,18,19331.81,-218.64
2022,10,19,19125.59,-206.22
2022,10,20,19044.25,-81.34
2022,10,21,19166.92,122.66
2022,10,22,19206.4,39.48
2022,10,23,19570.93,364.53
2022,10,24,19332.22,-238.71
2022,10,25,20086.89,754.67
2022,10,26,20774.74,687.85
2022,10,27,20292.27,-482.47
2022,10,28,20599.09,306.82
2022,10,29,20820.06,220.97
2022,10,30,20628.62,-191.45
2022,10,31,20495.81,-132.81
2022,11,1,20480.62,-15.2
2022,11,2,20153.01,-327.61
2022,11,3,20206.42,53.41
2022,11,4,21150.52,944.1
2022,11,5,21300.78,150.25
2022,11,6,20914.74,-386.04
2022,11,7,20570.04,-344.7
2022,11,8,18547.62,-2022.42
2022,11,9,15878.21,-2669.41
2022,11,10,17557.04,1678.83
2022,11,11,16992.47,-564.57
2022,11,12,16776.14,-216.33
2022,11,13,16309.05,-467.09
2022,11,14,16590.41,281.36
2022,11,15,16873.79,283.38
2022,11,16,16647.91,-225.88
2022,11,17,16677.78,29.86
2022,11,18,16681.04,3.26
2022,11,19,16685.13,4.09
2022,11,20,16255.15,-429.98
2022,11,21,15760.8,-494.35
2022,11,22,16195.94,435.14
2022,11,23,16597.42,401.48
2022,11,24,16587.76,-9.66
2022,11,25,16507.83,-79.93
2022,11,26,16452.93,-54.91
2022,11,27,16424.41,-28.53
2022,11,28,16209.05,-215.36
2022,11,29,16433.95,224.9
2022,11,30,17167.82,733.87
2022,12,1,16977.74,-190.08
2022,12,2,17094.08,116.34
2022,12,3,16894.08,-200
2022,12,4,17113.75,219.67
2022,12,5,16966.51,-147.25
2022,12,6,17088.06,121.55
2022,12,7,16838.69,-249.38
2022,12,8,17229.22,390.53
2022,12,9,17130.89,-98.34
2022,12,10,17130.07,-0.82
2022,12,11,17091.9,-38.17
2022,12,12,17210.86,118.96
2022,12,13,17772.5,561.64
2022,12,14,17804.11,31.61
2022,12,15,17359.72,-444.39
2022,12,16,16633.41,-726.31
2022,12,17,16786.54,153.13
2022,12,18,16745.81,-40.73
2022,12,19,16440.67,-305.15
2022,12,20,16902.24,461.57
2022,12,21,16825.25,-77
2022,12,22,16819.09,-6.16
2022,12,23,16779.36,-39.73
2022,12,24,16840.76,61.39
2022,12,25,16828.9,-11.86
2022,12,26,16913.94,85.03
2022,12,27,16697.52,-216.42
2022,12,28,16538.67,-158.86
2022,12,29,16629.82,91.15
2022,12,30,16597.29,-32.53
2022,12,31,16528.89,-68.41
2023,1,1,16613.48,84.59
2023,1,2,16668.97,55.49
2023,1,3,16670.73,1.75
2023,1,4,16849.16,178.43
2023,1,5,16825.79,-23.37
2023,1,6,16950.52,124.73
2023,1,7,16944.81,-5.71
2023,1,8,17124.86,180.05
2023,1,9,17179.7,54.84
2023,1,10,17443.89,264.19
2023,1,11,17941.69,497.8
2023,1,12,18852.7,911.01
2023,1,13,19932.48,1079.78
